'apw19981120_1056.htm','p.w. botha','130','NULL','10.0','2.0','1.0','1.0','1.0','0.10','206.0','204.0','9.0'
'apw19981120_1056.htm','jan d\'oliveira','222','NULL','14.0','2.0','1.0','0.0','0.0','0.16','311.0','204.0','9.0'
'apw19981119_0585.htm','nicolae ceausescu','945','NULL','17.0','2.0','1.0','1.0','1.0','0.72','322.0','209.0','19.0'
'apw19981119_0585.htm','apuseni mountains','1218','NULL','17.0','2.0','1.0','1.0','1.0','0.92','122.0','209.0','19.0'
'apw19981113_0729.htm','benjamin netanyahu','575','NULL','18.0','2.0','1.0','3.0','1.0','0.45','120.0','191.0','15.0'
'apw19981113_0500.htm','benjamin netanyahu','565','NULL','18.0','2.0','1.0','3.0','1.0','0.44','117.0','192.0','11.0'
'apw19981109_1172.htm','wicb','895','NULL','4.0','1.0','1.0','0.0','2.0','0.64','128.0','217.0','18.0'
'apw19981109_1172.htm','joel garner','908','NULL','11.0','2.0','1.0','2.0','1.0','0.65','128.0','217.0','18.0'
'apw19981109_1172.htm','courtney walsh','76','NULL','14.0','2.0','1.0','1.0','1.0','0.05','235.0','217.0','18.0'
'apw19981109_1172.htm','clive lloyd','877','NULL','11.0','2.0','1.0','2.0','1.0','0.62','128.0','217.0','18.0'
'apw19981109_1172.htm','caribbean news agency','152','NULL','21.0','3.0','1.0','1.0','1.0','0.11','235.0','217.0','18.0'
'apw19981109_1172.htm','ali bacher','716','NULL','10.0','2.0','1.0','2.0','1.0','0.51','138.0','217.0','18.0'
'apw19981109_1089.htm','wicb','890','NULL','4.0','1.0','1.0','0.0','2.0','0.63','133.0','218.0','17.0'
'apw19981109_1089.htm','joel garner','903','NULL','11.0','2.0','1.0','2.0','1.0','0.64','133.0','218.0','17.0'
'apw19981109_1089.htm','clive lloyd','872','NULL','11.0','2.0','1.0','2.0','1.0','0.62','133.0','218.0','17.0'
'apw19981109_1089.htm','brian lara','292','NULL','10.0','2.0','1.0','1.0','1.0','0.21','169.0','218.0','17.0'
'apw19981109_1089.htm','ali bacher','711','NULL','10.0','2.0','1.0','2.0','1.0','0.51','138.0','218.0','17.0'
'apw19981109_0464.htm','kamal kharrazi','237','NULL','14.0','2.0','1.0','5.0','1.0','0.17','127.0','206.0','16.0'
'apw19981109_0464.htm','iran daily','175','NULL','10.0','2.0','1.0','0.0','2.0','0.13','61.0','206.0','16.0'
'apw19981109_0464.htm','international court of justice','56','NULL','30.0','4.0','1.0','0.0','4.0','0.04','138.0','206.0','16.0'
'apw19981109_0464.htm','icj','478','NULL','3.0','1.0','1.0','4.0','2.0','0.35','125.0','206.0','16.0'
'apw19981109_0440.htm','kamal kharrazi','234','NULL','14.0','2.0','1.0','5.0','1.0','0.17','124.0','207.0','19.0'
'apw19981109_0440.htm','iran daily','175','NULL','10.0','2.0','1.0','0.0','2.0','0.13','61.0','207.0','19.0'
'apw19981109_0440.htm','international court of justice','56','NULL','30.0','4.0','1.0','0.0','4.0','0.04','138.0','207.0','19.0'
'apw19981109_0440.htm','icj','475','NULL','3.0','1.0','1.0','4.0','2.0','0.35','125.0','207.0','19.0'
'apw19981109_0152.htm','kamal kharrazi','270','NULL','14.0','2.0','1.0','5.0','1.0','0.19','124.0','213.0','17.0'
'apw19981109_0152.htm','iran daily','211','NULL','10.0','2.0','1.0','0.0','2.0','0.15','61.0','213.0','17.0'
'apw19981109_0152.htm','international court of justice','92','NULL','30.0','4.0','1.0','0.0','4.0','0.07','146.0','213.0','17.0'
'apw19981109_0152.htm','icj','511','NULL','3.0','1.0','1.0','4.0','2.0','0.37','125.0','213.0','17.0'
'apw19981109_0140.htm','kamal kharrazi','264','NULL','14.0','2.0','1.0','5.0','1.0','0.19','124.0','215.0','20.0'
'apw19981109_0140.htm','iran daily','205','NULL','10.0','2.0','1.0','0.0','2.0','0.15','61.0','215.0','20.0'
'apw19981109_0140.htm','international court of justice','86','NULL','30.0','4.0','1.0','0.0','4.0','0.06','141.0','215.0','20.0'
'apw19981109_0140.htm','icj','505','NULL','3.0','1.0','1.0','4.0','2.0','0.36','125.0','215.0','20.0'
'apw19981106_0920.htm','norwegian water resources and energy directorate','303','NULL','48.0','6.0','1.0','1.0','1.0','0.20','203.0','228.0','14.0'
'apw19981106_0920.htm','norsk hydro asa','63','NULL','15.0','3.0','1.0','1.0','1.0','0.04','246.0','228.0','14.0'
'apw19981022_0710.htm','moritz leuenberger','907','NULL','18.0','2.0','1.0','1.0','1.0','0.58','94.0','229.0','14.0'
'apw19981022_0630.htm','interpol','68','NULL','8.0','1.0','7.0','2.0','7.0','0.05','244.0','205.0','9.0'
'apw19981022_0630.htm','interpol','627','NULL','8.0','1.0','7.0','2.0','7.0','0.44','141.0','205.0','9.0'
'apw19981022_0630.htm','interpol','477','NULL','8.0','1.0','7.0','2.0','7.0','0.33','156.0','205.0','9.0'
'apw19981022_0630.htm','interpol','317','NULL','8.0','1.0','7.0','2.0','7.0','0.22','208.0','205.0','9.0'
'apw19981022_0630.htm','interpol','3','NULL','8.0','1.0','7.0','2.0','7.0','0.00','244.0','205.0','9.0'
'apw19981022_0630.htm','interpol','1283','NULL','8.0','1.0','7.0','2.0','7.0','0.90','196.0','205.0','9.0'
'apw19981022_0630.htm','interpol','1178','NULL','8.0','1.0','7.0','2.0','7.0','0.82','91.0','205.0','9.0'
'apw19981022_0630.htm','international criminal police organization','407','NULL','42.0','4.0','1.0','0.0','1.0','0.29','208.0','205.0','9.0'
'apw19981020_1367.htm','shannon lucid','1068','NULL','13.0','2.0','1.0','1.0','1.0','0.74','167.0','226.0','26.0'
'apw19981020_1367.htm','sally ride','568','NULL','10.0','2.0','1.0','1.0','1.0','0.39','73.0','226.0','26.0'
'apw19981020_1367.htm','roger chaffee','239','NULL','13.0','2.0','1.0','1.0','1.0','0.17','122.0','226.0','26.0'
'apw19981020_1367.htm','norman thagard','837','NULL','14.0','2.0','1.0','1.0','1.0','0.58','96.0','226.0','26.0'
'apw19981020_1367.htm','gus grissom','200','NULL','11.0','2.0','1.0','1.0','2.0','0.14','122.0','226.0','26.0'
'apw19981020_1367.htm','alan shepard','65','NULL','12.0','2.0','1.0','1.0','1.0','0.05','113.0','226.0','26.0'
'apw19980930_0522.htm','taha yassin ramadan','1359','NULL','19.0','3.0','1.0','1.0','1.0','0.88','209.0','236.0','16.0'
'apw19980930_0522.htm','islamic republic news agency','199','NULL','28.0','4.0','1.0','0.0','1.0','0.13','236.0','236.0','16.0'
'apw19980930_0284.htm','saint laurent du var','755','NULL','20.0','4.0','1.0','1.0','0.0','0.57','241.0','214.0','8.0'
'apw19980930_0284.htm','claude monet','572','NULL','12.0','2.0','1.0','0.0','1.0','0.43','241.0','214.0','8.0'
'apw19980930_0284.htm','alfred sisley','630','NULL','13.0','2.0','1.0','1.0','1.0','0.47','241.0','214.0','8.0'
'apw19980917_0818.htm','tokyo district court','781','NULL','20.0','3.0','1.0','1.0','1.0','0.58','75.0','218.0','11.0'
'apw19980917_0818.htm','shoko asahara','292','NULL','13.0','2.0','1.0','1.0','1.0','0.22','175.0','218.0','11.0'
'apw19980917_0818.htm','osamu watanabe','557','NULL','14.0','2.0','1.0','0.0','1.0','0.41','103.0','218.0','11.0'
'apw19980917_0818.htm','aum shinri kyo','328','NULL','14.0','3.0','1.0','2.0','1.0','0.24','175.0','218.0','11.0'
'apw19980903_1073.htm','wolfgang schuessel','701','NULL','18.0','2.0','1.0','1.0','1.0','0.50','139.0','216.0','15.0'
'apw19980903_1073.htm','viktor klima','664','NULL','12.0','2.0','1.0','1.0','1.0','0.47','139.0','216.0','15.0'
'apw19980903_1073.htm','thomas klestil','323','NULL','14.0','2.0','1.0','1.0','1.0','0.23','239.0','216.0','15.0'
'apw19980903_1073.htm','madeleine albright','126','NULL','18.0','2.0','1.0','1.0','1.0','0.09','283.0','216.0','15.0'
'apw19980824_0827.htm','david bar-illan','323','NULL','15.0','2.0','1.0','1.0','1.0','0.20','158.0','236.0','23.0'
'apw19980824_0827.htm','benjamin netanyahu','283','NULL','18.0','2.0','1.0','3.0','1.0','0.18','158.0','236.0','23.0'
'apw19980816_0994.htm','auckland art gallery','130','NULL','20.0','3.0','1.0','1.0','1.0','0.09','105.0','256.0','8.0'
'apw19980811_0512.htm','aum shinri kyo','1272','NULL','14.0','3.0','1.0','2.0','1.0','0.90','168.0','219.0','21.0'
'apw19980808_0196.htm','saddam hussein','81','NULL','14.0','2.0','1.0','2.0','3.0','0.06','151.0','230.0','14.0'
'apw19980808_0196.htm','ayatollah ruhollah khomeini','670','NULL','27.0','3.0','1.0','0.0','1.0','0.47','158.0','230.0','14.0'
'apw19980713_0449.htm','johannes ludewig','1358','NULL','16.0','2.0','1.0','0.0','1.0','0.87','205.0','245.0','14.0'
'apw19980713_0449.htm','deutsche bahn','641','NULL','13.0','2.0','2.0','1.0','2.0','0.41','174.0','245.0','14.0'
'apw19980713_0449.htm','deutsche bahn','1338','NULL','13.0','2.0','2.0','1.0','2.0','0.86','402.0','245.0','14.0'
'apw19980709_0263.htm','phan van khai','91','NULL','13.0','3.0','1.0','1.0','1.0','0.06','293.0','213.0','14.0'
'apw19980709_0263.htm','le duc anh','784','NULL','10.0','3.0','1.0','1.0','0.0','0.55','184.0','213.0','14.0'
'apw19980627_0596.htm','prasar bharati','529','NULL','14.0','2.0','1.0','1.0','1.0','0.37','160.0','208.0','12.0'
'apw19980627_0596.htm','nikhil chakravarty','70','NULL','18.0','2.0','2.0','0.0','1.0','0.05','143.0','208.0','12.0'
'apw19980627_0596.htm','nikhil chakravarty','3','NULL','18.0','2.0','2.0','0.0','1.0','0.00','143.0','208.0','12.0'
'apw19980627_0596.htm','calcutta university','908','NULL','19.0','2.0','2.0','1.0','1.0','0.64','176.0','208.0','12.0'
'apw19980627_0596.htm','calcutta university','788','NULL','19.0','2.0','2.0','1.0','1.0','0.55','111.0','208.0','12.0'
'apw19980625_1136.htm','cameroon airlines','1132','NULL','17.0','2.0','1.0','1.0','1.0','0.73','136.0','242.0','11.0'
'apw19980624_0607.htm','international committee of the red cross','975','NULL','40.0','6.0','1.0','3.0','2.0','0.72','159.0','224.0','9.0'
'apw19980624_0436.htm','international committee of the red cross','981','NULL','40.0','6.0','1.0','3.0','2.0','0.72','159.0','226.0','11.0'
'apw19980620_0458.htm','mohammed saeed al-sahhaf','314','NULL','24.0','3.0','1.0','1.0','1.0','0.24','205.0','200.0','10.0'
'apw19980620_0458.htm','international committee of the red cross','798','NULL','40.0','6.0','1.0','3.0','2.0','0.62','139.0','200.0','10.0'
'apw19980620_0458.htm','icrc','867','NULL','4.0','1.0','1.0','0.0','3.0','0.67','177.0','200.0','10.0'
'apw19980615_0417.htm','nice airport','515','NULL','12.0','2.0','1.0','1.0','1.0','0.33','242.0','240.0','11.0'
'apw19980615_0417.htm','jonathan holborow','1379','NULL','17.0','2.0','1.0','0.0','0.0','0.88','143.0','240.0','11.0'
'apw19980615_0417.htm','brooke shields','11','NULL','14.0','2.0','2.0','1.0','1.0','0.01','334.0','240.0','11.0'
'apw19980615_0417.htm','associated newspapers ltd','615','NULL','25.0','3.0','1.0','1.0','1.0','0.39','72.0','240.0','11.0'
'apw19980614_0031.htm','international monetary fund','697','NULL','27.0','3.0','1.0','1.0','1.0','0.48','94.0','231.0','11.0'
'apw19980614_0031.htm','chuan leekpai','1247','NULL','13.0','2.0','1.0','1.0','1.0','0.86','143.0','231.0','11.0'
'apw19980614_0031.htm','christies','1329','NULL','9.0','1.0','1.0','1.0','2.0','0.91','143.0','231.0','11.0'
'apw19980614_0031.htm','bangkok post','1040','NULL','12.0','2.0','1.0','1.0','1.0','0.72','170.0','231.0','11.0'
'apw19980610_0111.htm','sibneft','663','NULL','7.0','1.0','3.0','1.0','1.0','0.48','99.0','215.0','20.0'
'apw19980610_0111.htm','sibneft','540','NULL','7.0','1.0','3.0','1.0','1.0','0.39','160.0','215.0','20.0'
'apw19980610_0111.htm','leninsk-kuznetsky','1123','NULL','17.0','1.0','1.0','1.0','3.0','0.81','160.0','215.0','20.0'
'apw19980610_0111.htm','gennady konyakhin','1266','NULL','17.0','2.0','1.0','1.0','0.0','0.91','264.0','215.0','20.0'
'apw19980604_0787.htm','viravaidya','14','NULL','10.0','1.0','1.0','1.0','0.0','0.01','147.0','230.0','12.0'
'apw19980604_0787.htm','bank of thailand','543','NULL','16.0','3.0','1.0','1.0','1.0','0.39','218.0','230.0','12.0'
'apw19981130_0743.htm','albufeira','400','NULL','9.0','1.0','2.0','0.0','3.0','0.26','221.0','224.0','14.0'
'apw19981020_1367.htm','buzz aldrin','367','NULL','11.0','2.0','1.0','1.0','1.0','0.26','89.0','226.0','26.0'
'apw19981109_1089.htm','carl hooper','321','NULL','11.0','2.0','1.0','1.0','1.0','0.23','169.0','218.0','17.0'
'apw19980824_0827.htm','osama bin laden','745','NULL','15.0','3.0','1.0','1.0','4.0','0.47','162.0','236.0','23.0'
'apw19980713_0449.htm','duesseldorf','970','NULL','11.0','1.0','1.0','0.0','1.0','0.62','133.0','245.0','14.0'
'apw19990120_0179.htm','susan solomon','741','NULL','13.0','2.0','1.0','0.0','2.0','0.50','120.0','221.0','12.0'
'apw19981113_0729.htm','gaza strip','351','NULL','10.0','2.0','1.0','2.0','8.0','0.27','158.0','191.0','15.0'
'apw19981113_0500.htm','gaza strip','348','NULL','10.0','2.0','1.0','2.0','8.0','0.27','158.0','192.0','11.0'
'apw19980903_1073.htm','klestil','643','NULL','7.0','1.0','2.0','0.0','0.0','0.46','139.0','216.0','15.0'
'apw19980610_0111.htm','zinin','655','NULL','5.0','1.0','3.0','0.0','1.0','0.47','99.0','215.0','20.0'
'apw19980610_0111.htm','zinin','461','NULL','5.0','1.0','3.0','0.0','1.0','0.33','160.0','215.0','20.0'
'apw19981106_0920.htm','norsk hydro','827','NULL','11.0','2.0','3.0','0.0','2.0','0.55','184.0','228.0','14.0'
'apw19981106_0920.htm','norsk hydro','1389','NULL','11.0','2.0','3.0','0.0','2.0','0.92','240.0','228.0','14.0'
'apw19990827_0184.htm','united airlines','58','NULL','15.0','2.0','1.0','1.0','3.0','0.05','257.0','191.0','6.0'
'apw19981010_0354.htm','william cohen','83','NULL','13.0','2.0','1.0','1.0','2.0','0.06','86.0','208.0','13.0'
'apw19990827_0184.htm','o\'hare international airport','227','NULL','28.0','3.0','1.0','1.0','3.0','0.18','257.0','191.0','6.0'
'apw19980824_0827.htm','associated press','494','NULL','16.0','2.0','1.0','3.0','12.0','0.31','185.0','236.0','23.0'
'apw19981020_1367.htm','neil armstrong','345','NULL','14.0','2.0','1.0','1.0','3.0','0.24','89.0','226.0','26.0'
'apw19980627_0596.htm','indira gandhi','1178','NULL','13.0','2.0','1.0','1.0','5.0','0.83','207.0','208.0','12.0'
'apw19981113_0729.htm','yasser arafat','296','NULL','13.0','2.0','1.0','0.0','1.0','0.23','158.0','191.0','15.0'
'apw19981113_0500.htm','yasser arafat','293','NULL','13.0','2.0','1.0','0.0','1.0','0.23','158.0','192.0','11.0'
'apw19980903_1073.htm','adolf hitler','1284','NULL','12.0','2.0','1.0','1.0','7.0','0.91','133.0','216.0','15.0'
'apw20000312_0050.htm','associated press','88','NULL','16.0','2.0','3.0','3.0','12.0','0.06','254.0','238.0','15.0'
'apw20000312_0050.htm','associated press','288','NULL','16.0','2.0','3.0','3.0','12.0','0.19','237.0','238.0','15.0'
'apw20000312_0050.htm','associated press','1025','NULL','16.0','2.0','3.0','3.0','12.0','0.68','272.0','238.0','15.0'
'apw19990203_0315.htm','j. paul getty museum','65','NULL','20.0','4.0','1.0','0.0','2.0','0.05','177.0','217.0','18.0'
'apw20000312_0050.htm','john paul ii','790','NULL','12.0','3.0','1.0','0.0','4.0','0.53','134.0','238.0','15.0'
'apw19981020_1367.htm','john glenn','1343','NULL','10.0','2.0','2.0','1.0','11.0','0.93','133.0','226.0','26.0'
'apw19981020_1367.htm','john glenn','132','NULL','10.0','2.0','2.0','1.0','11.0','0.09','60.0','226.0','26.0'
'apw19980610_0111.htm','kemerovo','749','NULL','8.0','1.0','2.0','1.0','5.0','0.54','156.0','215.0','20.0'
'apw19980610_0111.htm','kemerovo','364','NULL','8.0','1.0','2.0','1.0','5.0','0.26','247.0','215.0','20.0'
'apw20000312_0050.htm','central america','1103','NULL','15.0','2.0','1.0','0.0','28.0','0.74','272.0','238.0','15.0'
'apw19980713_0449.htm','nuremberg','1018','NULL','9.0','1.0','1.0','0.0','32.0','0.65','133.0','245.0','14.0'
'apw19980824_0827.htm','east africa','860','NULL','11.0','2.0','1.0','1.0','19.0','0.54','43.0','236.0','23.0'
'apw20000312_0050.htm','managua','315','NULL','7.0','1.0','4.0','0.0','8.0','0.21','237.0','238.0','15.0'
'apw20000312_0050.htm','managua','224','NULL','7.0','1.0','4.0','0.0','8.0','0.15','254.0','238.0','15.0'
'apw20000312_0050.htm','managua','39','NULL','7.0','1.0','4.0','0.0','8.0','0.03','254.0','238.0','15.0'
'apw20000312_0050.htm','managua','1185','NULL','7.0','1.0','4.0','0.0','8.0','0.79','74.0','238.0','15.0'
'apw19980611_0774.htm','budapest','110','NULL','8.0','1.0','1.0','1.0','57.0','0.07','227.0','241.0','14.0'
'apw19990526_0131.htm','anchorage','451','NULL','9.0','1.0','2.0','1.0','24.0','0.32','51.0','238.0','12.0'
'apw19980611_0774.htm','interpol','260','NULL','8.0','1.0','2.0','2.0','7.0','0.17','220.0','241.0','14.0'
'apw19980611_0774.htm','interpol','1221','NULL','8.0','1.0','2.0','2.0','7.0','0.79','182.0','241.0','14.0'
'apw19980808_0196.htm','baghdad','1276','NULL','7.0','1.0','1.0','5.0','31.0','0.89','158.0','230.0','14.0'
'apw19981119_0585.htm','transylvania','474','NULL','12.0','1.0','1.0','1.0','33.0','0.36','125.0','209.0','19.0'
'apw19980930_0522.htm','baghdad','1158','NULL','7.0','1.0','1.0','5.0','31.0','0.75','184.0','236.0','16.0'
'apw20000303_0067.htm','mid-atlantic','1228','NULL','12.0','1.0','1.0','0.0','15.0','0.79','71.0','242.0','35.0'
'apw19981130_0743.htm','european union','1232','NULL','14.0','2.0','1.0','1.0','64.0','0.80','154.0','224.0','14.0'
'apw19981020_1367.htm','musgrave','1213','NULL','8.0','1.0','1.0','0.0','14.0','0.84','10.0','226.0','26.0'
'apw19980620_0458.htm','baghdad','891','NULL','7.0','1.0','1.0','5.0','31.0','0.69','177.0','200.0','10.0'
'apw19980624_0607.htm','baghdad','549','NULL','7.0','1.0','3.0','5.0','31.0','0.41','126.0','224.0','9.0'
'apw19980624_0436.htm','baghdad','226','NULL','7.0','1.0','3.0','5.0','31.0','0.17','254.0','226.0','11.0'
'apw19980624_0607.htm','baghdad','482','NULL','7.0','1.0','3.0','5.0','31.0','0.36','111.0','224.0','9.0'
'apw19980624_0607.htm','baghdad','226','NULL','7.0','1.0','3.0','5.0','31.0','0.17','251.0','224.0','9.0'
'apw19980624_0436.htm','baghdad','552','NULL','7.0','1.0','3.0','5.0','31.0','0.40','126.0','226.0','11.0'
'apw19980624_0436.htm','baghdad','485','NULL','7.0','1.0','3.0','5.0','31.0','0.36','111.0','226.0','11.0'
'apw19980713_0449.htm','saarbruecken','822','NULL','12.0','1.0','1.0','0.0','1.0','0.53','114.0','245.0','14.0'
'apw19981010_0354.htm','u.n.','1203','NULL','4.0','1.0','1.0','3.0','8.0','0.90','32.0','208.0','13.0'
'apw19980808_0196.htm','u.n.','464','NULL','4.0','1.0','1.0','3.0','8.0','0.32','83.0','230.0','14.0'
'apw19980930_0522.htm','u.n.','909','NULL','4.0','1.0','1.0','3.0','8.0','0.59','70.0','236.0','16.0'
'apw19981010_0354.htm','saudi arabia','657','NULL','12.0','2.0','1.0','1.0','85.0','0.49','189.0','208.0','13.0'
'apw19980808_0196.htm','united nations','907','NULL','14.0','2.0','1.0','0.0','69.0','0.63','169.0','230.0','14.0'
'apw19981109_0152.htm','munich','1084','NULL','6.0','1.0','1.0','0.0','94.0','0.78','229.0','213.0','17.0'
'apw19990526_0131.htm','swanson river','1296','NULL','13.0','2.0','1.0','1.0','1.0','0.91','139.0','238.0','12.0'
'apw19990526_0131.htm','kenai','1331','NULL','5.0','1.0','2.0','1.0','5.0','0.94','139.0','238.0','12.0'
'apw19981109_0440.htm','munich','1054','NULL','6.0','1.0','1.0','0.0','94.0','0.77','230.0','207.0','19.0'
'apw19981109_0464.htm','munich','1048','NULL','6.0','1.0','1.0','0.0','94.0','0.77','229.0','206.0','16.0'
'apw20000312_0050.htm','series of','1279','NULL','9.0','2.0','1.0','0.0','1.0','0.85','90.0','238.0','15.0'
'apw20000312_0050.htm','loss of','612','NULL','7.0','2.0','1.0','0.0','3.0','0.41','220.0','238.0','15.0'
'apw20000312_0050.htm','pope john paul','785','NULL','14.0','3.0','1.0','0.0','2.0','0.52','134.0','238.0','15.0'
'apw20000312_0050.htm','pope john','785','NULL','9.0','2.0','1.0','0.0','2.0','0.52','134.0','238.0','15.0'
'apw20000312_0050.htm','noticias','476','NULL','8.0','1.0','1.0','0.0','1.0','0.32','237.0','238.0','15.0'
'apw20000312_0050.htm','national autonomous university of nicaragua','1211','NULL','43.0','5.0','1.0','0.0','2.0','0.81','64.0','238.0','15.0'
'apw20000312_0050.htm','nandasmo','1390','NULL','8.0','1.0','2.0','0.0','1.0','0.93','42.0','238.0','15.0'
'apw20000312_0050.htm','nandasmo','1144','NULL','8.0','1.0','2.0','0.0','1.0','0.76','74.0','238.0','15.0'
'apw20000312_0050.htm','john paul ii','790','NULL','12.0','3.0','1.0','0.0','4.0','0.53','134.0','238.0','15.0'
'apw20000303_0067.htm','mid-atlantic states','1228','NULL','19.0','2.0','1.0','0.0','2.0','0.79','71.0','242.0','35.0'
'apw20000303_0067.htm','continental united states','1395','NULL','25.0','3.0','1.0','0.0','2.0','0.89','154.0','242.0','35.0'
'apw20000303_0067.htm','minn','1539','NULL','4.0','1.0','1.0','0.0','1.0','0.99','45.0','242.0','35.0'
'apw20000303_0067.htm','dallas-fort worth international airport','498','NULL','39.0','4.0','1.0','0.0','1.0','0.32','91.0','242.0','35.0'
'apw20000303_0067.htm','cotulla','1477','NULL','7.0','1.0','1.0','0.0','1.0','0.95','154.0','242.0','35.0'
'apw19990827_0184.htm','chicago police','748','NULL','14.0','2.0','1.0','0.0','2.0','0.61','95.0','191.0','6.0'
'apw19990827_0184.htm','ap','50','NULL','2.0','1.0','2.0','0.0','63.0','0.04','257.0','191.0','6.0'
'apw19990827_0137.htm','university research park','591','NULL','24.0','3.0','1.0','0.0','1.0','0.41','205.0','213.0','10.0'
'apw19990827_0137.htm','fortune 100','1043','NULL','11.0','2.0','1.0','1.0','1.0','0.72','153.0','213.0','10.0'
'apw19990827_0137.htm','first union','59','NULL','11.0','2.0','3.0','1.0','3.0','0.04','77.0','213.0','10.0'
'apw19990827_0137.htm','first union','203','NULL','11.0','2.0','3.0','1.0','3.0','0.14','153.0','213.0','10.0'
'apw19990827_0137.htm','first union','1027','NULL','11.0','2.0','3.0','1.0','3.0','0.71','349.0','213.0','10.0'
'apw19990827_0137.htm','charlotte observer','532','NULL','18.0','2.0','1.0','0.0','1.0','0.37','205.0','213.0','10.0'
'apw19990526_0131.htm','warning shot','1052','NULL','12.0','2.0','1.0','0.0','2.0','0.74','115.0','238.0','12.0'
'apw19990526_0131.htm','wednesday morning','217','NULL','17.0','2.0','1.0','0.0','0.0','0.15','174.0','238.0','12.0'
'apw19990526_0131.htm','swanson river','1296','NULL','13.0','2.0','1.0','1.0','1.0','0.91','139.0','238.0','12.0'
'apw19990526_0131.htm','soldotna','340','NULL','8.0','1.0','1.0','1.0','2.0','0.24','174.0','238.0','12.0'
